timestamp,source,src_ip,dst_ip,dst_port,proto,event,mitre_id,mitre_name
2026-08-03T04:00:31.981568+00:00,zeek:conn,192.168.50.10,192.168.50.6,21,tcp,connection 192.168.50.10 -> 192.168.50.6:21 (tcp),,
2026-08-03T04:00:31.986690+0000,suricata,192.168.50.10,192.168.50.6,21,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:31.986690+0000,suricata,192.168.50.10,192.168.50.6,21,TCP,"ALERT: SURICATA Applayer Mismatch protocol both directions (sid 2260000, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:31.988583+0000,suricata,192.168.50.6,192.168.50.10,48262,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:31.989472+00:00,zeek:conn,192.168.50.10,192.168.50.6,3306,tcp,connection 192.168.50.10 -> 192.168.50.6:3306 (tcp),,
2026-08-03T04:00:31.995973+00:00,zeek:conn,192.168.50.10,192.168.50.6,3306,tcp,connection 192.168.50.10 -> 192.168.50.6:3306 (tcp),,
2026-08-03T04:00:31.999082+00:00,zeek:conn,192.168.50.10,192.168.50.6,3306,tcp,connection 192.168.50.10 -> 192.168.50.6:3306 (tcp),,
2026-08-03T04:00:32.003863+00:00,zeek:conn,192.168.50.10,192.168.50.6,21,tcp,connection 192.168.50.10 -> 192.168.50.6:21 (tcp),,
2026-08-03T04:00:32.011142+00:00,zeek:conn,192.168.50.10,192.168.50.6,21,tcp,connection 192.168.50.10 -> 192.168.50.6:21 (tcp),,
2026-08-03T04:00:32.014197+0000,suricata,192.168.50.10,192.168.50.6,21,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.014197+0000,suricata,192.168.50.10,192.168.50.6,21,TCP,"ALERT: SURICATA Applayer Mismatch protocol both directions (sid 2260000, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.014198+0000,suricata,192.168.50.6,192.168.50.10,48278,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.015814+00:00,zeek:conn,192.168.50.10,192.168.50.6,21,tcp,connection 192.168.50.10 -> 192.168.50.6:21 (tcp),,
2026-08-03T04:00:32.018938+0000,suricata,192.168.50.10,192.168.50.6,21,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.018938+0000,suricata,192.168.50.10,192.168.50.6,21,TCP,"ALERT: SURICATA Applayer Mismatch protocol both directions (sid 2260000, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.021828+0000,suricata,192.168.50.6,192.168.50.10,48288,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.022846+00:00,zeek:conn,192.168.50.10,192.168.50.6,2121,tcp,connection 192.168.50.10 -> 192.168.50.6:2121 (tcp),,
2026-08-03T04:00:32.024586+00:00,zeek:conn,192.168.50.6,192.168.50.10,113,tcp,connection 192.168.50.6 -> 192.168.50.10:113 (tcp),,
2026-08-03T04:00:32.030560+00:00,zeek:conn,192.168.50.10,192.168.50.6,2121,tcp,connection 192.168.50.10 -> 192.168.50.6:2121 (tcp),,
2026-08-03T04:00:32.032832+00:00,zeek:conn,192.168.50.6,192.168.50.10,113,tcp,connection 192.168.50.6 -> 192.168.50.10:113 (tcp),,
2026-08-03T04:00:32.033689+0000,suricata,192.168.50.10,192.168.50.6,2121,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.033689+0000,suricata,192.168.50.10,192.168.50.6,2121,TCP,"ALERT: SURICATA Applayer Detect protocol only one direction (sid 2260002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.034187+0000,suricata,192.168.50.6,192.168.50.10,41052,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.036423+00:00,zeek:conn,192.168.50.10,192.168.50.6,2121,tcp,connection 192.168.50.10 -> 192.168.50.6:2121 (tcp),,
2026-08-03T04:00:32.038822+00:00,zeek:conn,192.168.50.6,192.168.50.10,113,tcp,connection 192.168.50.6 -> 192.168.50.10:113 (tcp),,
2026-08-03T04:00:32.039530+0000,suricata,192.168.50.10,192.168.50.6,2121,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.039530+0000,suricata,192.168.50.10,192.168.50.6,2121,TCP,"ALERT: SURICATA Applayer Detect protocol only one direction (sid 2260002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.039920+0000,suricata,192.168.50.6,192.168.50.10,41058,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.042302+00:00,zeek:conn,192.168.50.10,192.168.50.6,5900,tcp,connection 192.168.50.10 -> 192.168.50.6:5900 (tcp),,
2026-08-03T04:00:32.047003+00:00,zeek:conn,192.168.50.10,192.168.50.6,5900,tcp,connection 192.168.50.10 -> 192.168.50.6:5900 (tcp),,
2026-08-03T04:00:32.049200+0000,suricata,192.168.50.6,192.168.50.10,50818,TCP,"ALERT: SURICATA Applayer Mismatch protocol both directions (sid 2260000, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.050440+00:00,zeek:conn,192.168.50.10,192.168.50.6,5900,tcp,connection 192.168.50.10 -> 192.168.50.6:5900 (tcp),,
2026-08-03T04:00:32.053018+0000,suricata,192.168.50.6,192.168.50.10,50834,TCP,"ALERT: SURICATA Applayer Mismatch protocol both directions (sid 2260000, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.056046+00:00,zeek:conn,192.168.50.10,192.168.50.6,3306,tcp,connection 192.168.50.10 -> 192.168.50.6:3306 (tcp),,
2026-08-03T04:00:32.061230+00:00,zeek:conn,192.168.50.10,192.168.50.6,3306,tcp,connection 192.168.50.10 -> 192.168.50.6:3306 (tcp),,
2026-08-03T04:00:32.062981+0000,suricata,192.168.50.6,192.168.50.10,46974,TCP,"ALERT: SURICATA Applayer Wrong direction first Data (sid 2260001, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.066344+00:00,zeek:conn,192.168.50.10,192.168.50.6,3306,tcp,connection 192.168.50.10 -> 192.168.50.6:3306 (tcp),,
2026-08-03T04:00:32.072675+00:00,zeek:conn,192.168.50.10,192.168.50.6,5900,tcp,connection 192.168.50.10 -> 192.168.50.6:5900 (tcp),,
2026-08-03T04:00:32.078091+00:00,zeek:conn,192.168.50.10,192.168.50.6,5900,tcp,connection 192.168.50.10 -> 192.168.50.6:5900 (tcp),,
2026-08-03T04:00:32.079590+0000,suricata,192.168.50.6,192.168.50.10,50848,TCP,"ALERT: SURICATA Applayer Mismatch protocol both directions (sid 2260000, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.081975+00:00,zeek:conn,192.168.50.10,192.168.50.6,5900,tcp,connection 192.168.50.10 -> 192.168.50.6:5900 (tcp),,
2026-08-03T04:00:32.083907+0000,suricata,192.168.50.6,192.168.50.10,50860,TCP,"ALERT: SURICATA Applayer Mismatch protocol both directions (sid 2260000, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.086808+00:00,zeek:conn,192.168.50.10,192.168.50.6,2121,tcp,connection 192.168.50.10 -> 192.168.50.6:2121 (tcp),,
2026-08-03T04:00:32.088729+00:00,zeek:conn,192.168.50.6,192.168.50.10,113,tcp,connection 192.168.50.6 -> 192.168.50.10:113 (tcp),,
2026-08-03T04:00:32.094035+00:00,zeek:conn,192.168.50.10,192.168.50.6,2121,tcp,connection 192.168.50.10 -> 192.168.50.6:2121 (tcp),,
2026-08-03T04:00:32.095897+00:00,zeek:conn,192.168.50.6,192.168.50.10,113,tcp,connection 192.168.50.6 -> 192.168.50.10:113 (tcp),,
2026-08-03T04:00:32.096975+0000,suricata,192.168.50.10,192.168.50.6,2121,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.096975+0000,suricata,192.168.50.10,192.168.50.6,2121,TCP,"ALERT: SURICATA Applayer Detect protocol only one direction (sid 2260002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.097132+0000,suricata,192.168.50.6,192.168.50.10,41074,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.099044+00:00,zeek:conn,192.168.50.10,192.168.50.6,2121,tcp,connection 192.168.50.10 -> 192.168.50.6:2121 (tcp),,
2026-08-03T04:00:32.101232+00:00,zeek:conn,192.168.50.6,192.168.50.10,113,tcp,connection 192.168.50.6 -> 192.168.50.10:113 (tcp),,
2026-08-03T04:00:32.101935+0000,suricata,192.168.50.10,192.168.50.6,2121,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.101935+0000,suricata,192.168.50.10,192.168.50.6,2121,TCP,"ALERT: SURICATA Applayer Detect protocol only one direction (sid 2260002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:32.102319+0000,suricata,192.168.50.6,192.168.50.10,41086,TCP,"ALERT: SURICATA TLS invalid record type (sid 2230002, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:00:34.741065+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:00:45.980907+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:00:51.022097+00:00,zeek:conn,192.168.49.132,192.168.49.2,53,udp,connection 192.168.49.132 -> 192.168.49.2:53 (udp),,
2026-08-03T04:00:51.022097+00:00,zeek:dns,192.168.49.132,192.168.49.2,53,dns,DNS query for connectivity-check.ubuntu.com,,
2026-08-03T04:00:56.031650+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::c,3702,udp,connection fe80::918a:d867:939c:bb14 -> ff02::c:3702 (udp),,
2026-08-03T04:00:56.032182+00:00,zeek:conn,192.168.49.1,239.255.255.250,3702,udp,connection 192.168.49.1 -> 239.255.255.250:3702 (udp),,
2026-08-03T04:01:07.063565+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:01:19.205000+00:00,zeek:conn,192.168.49.1,192.168.49.254,67,udp,connection 192.168.49.1 -> 192.168.49.254:67 (udp),,
2026-08-03T04:01:19.233106+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::16,0,icmp,connection fe80::918a:d867:939c:bb14 -> ff02::16:0 (icmp),,
2026-08-03T04:01:19.299816+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::1:3,5355,udp,connection fe80::918a:d867:939c:bb14 -> ff02::1:3:5355 (udp),,
2026-08-03T04:01:19.299816+00:00,zeek:dns,fe80::918a:d867:939c:bb14,ff02::1:3,5355,dns,DNS query for adv3ntur0s,,
2026-08-03T04:01:19.299907+00:00,zeek:conn,192.168.49.1,224.0.0.252,5355,udp,connection 192.168.49.1 -> 224.0.0.252:5355 (udp),,
2026-08-03T04:01:19.299907+00:00,zeek:dns,192.168.49.1,224.0.0.252,5355,dns,DNS query for adv3ntur0s,,
2026-08-03T04:01:19.723042+00:00,zeek:dns,fe80::918a:d867:939c:bb14,ff02::1:3,5355,dns,DNS query for adv3ntur0s,,
2026-08-03T04:01:19.723053+00:00,zeek:dns,192.168.49.1,224.0.0.252,5355,dns,DNS query for adv3ntur0s,,
2026-08-03T04:01:39.264404+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:02:05.344608+00:00,zeek:conn,192.168.49.1,224.0.0.251,5353,udp,connection 192.168.49.1 -> 224.0.0.251:5353 (udp),,
2026-08-03T04:02:05.344608+00:00,zeek:dns,192.168.49.1,224.0.0.251,5353,dns,DNS query for _spotify-connect._tcp.local,,
2026-08-03T04:02:05.347410+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::fb,5353,udp,connection fe80::918a:d867:939c:bb14 -> ff02::fb:5353 (udp),,
2026-08-03T04:02:05.347410+00:00,zeek:dns,fe80::918a:d867:939c:bb14,ff02::fb,5353,dns,DNS query for _spotify-connect._tcp.local,,
2026-08-03T04:02:07.200627+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:02:11.496790+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:02:36.981000+00:00,zeek:conn,192.168.49.132,192.168.49.2,53,udp,connection 192.168.49.132 -> 192.168.49.2:53 (udp),,
2026-08-03T04:02:36.981000+00:00,zeek:dns,192.168.49.132,192.168.49.2,53,dns,DNS query for connectivity-check.ubuntu.com,,
2026-08-03T04:02:43.760326+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:02:45.980647+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:03:15.981707+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:03:26.487091+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::c,3702,udp,connection fe80::918a:d867:939c:bb14 -> ff02::c:3702 (udp),,
2026-08-03T04:03:26.487497+00:00,zeek:conn,192.168.49.1,239.255.255.250,3702,udp,connection 192.168.49.1 -> 239.255.255.250:3702 (udp),,
2026-08-03T04:03:37.161178+0000,suricata,192.168.49.1,192.168.49.255,57621,UDP,"ALERT: ET INFO Spotify P2P Client (sid 2027397, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:03:48.264228+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:04:03.106321+00:00,zeek:conn,192.168.50.10,192.168.50.6,6200,tcp,connection 192.168.50.10 -> 192.168.50.6:6200 (tcp),,
2026-08-03T04:04:05.314933+00:00,zeek:conn,192.168.49.1,224.0.0.251,5353,udp,connection 192.168.49.1 -> 224.0.0.251:5353 (udp),,
2026-08-03T04:04:05.314933+00:00,zeek:dns,192.168.49.1,224.0.0.251,5353,dns,DNS query for _spotify-connect._tcp.local,,
2026-08-03T04:04:05.316334+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::fb,5353,udp,connection fe80::918a:d867:939c:bb14 -> ff02::fb:5353 (udp),,
2026-08-03T04:04:05.316334+00:00,zeek:dns,fe80::918a:d867:939c:bb14,ff02::fb,5353,dns,DNS query for _spotify-connect._tcp.local,,
2026-08-03T04:04:07.208758+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:04:20.488693+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:04:44.662939+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:04:45.982458+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:04:52.755406+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:05:05.120779+00:00,zeek:conn,192.168.50.10,192.168.50.6,6200,tcp,connection 192.168.50.10 -> 192.168.50.6:6200 (tcp),,
2026-08-03T04:05:24.978638+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:05:51.023032+00:00,zeek:conn,192.168.49.132,192.168.49.2,53,udp,connection 192.168.49.132 -> 192.168.49.2:53 (udp),,
2026-08-03T04:05:51.023032+00:00,zeek:dns,192.168.49.132,192.168.49.2,53,dns,DNS query for connectivity-check.ubuntu.com,,
2026-08-03T04:05:57.282455+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:06:05.320219+00:00,zeek:conn,192.168.49.1,224.0.0.251,5353,udp,connection 192.168.49.1 -> 224.0.0.251:5353 (udp),,
2026-08-03T04:06:05.320219+00:00,zeek:dns,192.168.49.1,224.0.0.251,5353,dns,DNS query for _spotify-connect._tcp.local,,
2026-08-03T04:06:05.320241+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::fb,5353,udp,connection fe80::918a:d867:939c:bb14 -> ff02::fb:5353 (udp),,
2026-08-03T04:06:05.320241+00:00,zeek:dns,fe80::918a:d867:939c:bb14,ff02::fb,5353,dns,DNS query for _spotify-connect._tcp.local,,
2026-08-03T04:06:07.214726+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:06:21.474380+00:00,zeek:conn,192.168.50.10,192.168.50.6,6200,tcp,connection 192.168.50.10 -> 192.168.50.6:6200 (tcp),,
2026-08-03T04:06:29.487293+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:06:45.995673+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:07:01.743203+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:07:05.351862+00:00,zeek:conn,192.168.50.10,192.168.50.6,6200,tcp,connection 192.168.50.10 -> 192.168.50.6:6200 (tcp),,
2026-08-03T04:07:34.043224+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:07:39.924783+00:00,zeek:conn,192.168.49.132,192.168.49.2,53,udp,connection 192.168.49.132 -> 192.168.49.2:53 (udp),,
2026-08-03T04:07:39.924783+00:00,zeek:dns,192.168.49.132,192.168.49.2,53,dns,DNS query for connectivity-check.ubuntu.com,,
2026-08-03T04:08:05.326707+00:00,zeek:conn,192.168.49.1,224.0.0.251,5353,udp,connection 192.168.49.1 -> 224.0.0.251:5353 (udp),,
2026-08-03T04:08:05.326707+00:00,zeek:dns,192.168.49.1,224.0.0.251,5353,dns,DNS query for _spotify-connect._tcp.local,,
2026-08-03T04:08:05.326755+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::fb,5353,udp,connection fe80::918a:d867:939c:bb14 -> ff02::fb:5353 (udp),,
2026-08-03T04:08:05.326755+00:00,zeek:dns,fe80::918a:d867:939c:bb14,ff02::fb,5353,dns,DNS query for _spotify-connect._tcp.local,,
2026-08-03T04:08:06.264349+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:08:07.227420+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:08:21.571582+00:00,zeek:conn,192.168.50.10,192.168.50.6,6200,tcp,connection 192.168.50.10 -> 192.168.50.6:6200 (tcp),,
2026-08-03T04:08:38.482119+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:08:45.991165+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:09:10.761223+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:09:19.209753+0000,suricata,192.168.49.1,192.168.49.255,57621,UDP,"ALERT: ET INFO Spotify P2P Client (sid 2027397, severity 3)",T1190,Exploit Public-Facing Application
2026-08-03T04:09:35.244241+00:00,zeek:conn,192.168.50.10,192.168.50.6,21,tcp,connection 192.168.50.10 -> 192.168.50.6:21 (tcp),,
2026-08-03T04:09:42.998654+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:10:05.325495+00:00,zeek:conn,192.168.49.1,224.0.0.251,5353,udp,connection 192.168.49.1 -> 224.0.0.251:5353 (udp),,
2026-08-03T04:10:05.325495+00:00,zeek:dns,192.168.49.1,224.0.0.251,5353,dns,DNS query for _spotify-connect._tcp.local,,
2026-08-03T04:10:05.325515+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::fb,5353,udp,connection fe80::918a:d867:939c:bb14 -> ff02::fb:5353 (udp),,
2026-08-03T04:10:05.325515+00:00,zeek:dns,fe80::918a:d867:939c:bb14,ff02::fb,5353,dns,DNS query for _spotify-connect._tcp.local,,
2026-08-03T04:10:07.241330+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:10:15.248886+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:10:18.571830+00:00,zeek:conn,192.168.50.10,192.168.50.6,21,tcp,connection 192.168.50.10 -> 192.168.50.6:21 (tcp),,
2026-08-03T04:10:33.772317+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::16,0,icmp,connection fe80::918a:d867:939c:bb14 -> ff02::16:0 (icmp),,
2026-08-03T04:10:33.827719+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::1:3,5355,udp,connection fe80::918a:d867:939c:bb14 -> ff02::1:3:5355 (udp),,
2026-08-03T04:10:33.827719+00:00,zeek:dns,fe80::918a:d867:939c:bb14,ff02::1:3,5355,dns,DNS query for adv3ntur0s,,
2026-08-03T04:10:33.827822+00:00,zeek:conn,192.168.49.1,224.0.0.252,5355,udp,connection 192.168.49.1 -> 224.0.0.252:5355 (udp),,
2026-08-03T04:10:33.827822+00:00,zeek:dns,192.168.49.1,224.0.0.252,5355,dns,DNS query for adv3ntur0s,,
2026-08-03T04:10:34.253769+00:00,zeek:dns,fe80::918a:d867:939c:bb14,ff02::1:3,5355,dns,DNS query for adv3ntur0s,,
2026-08-03T04:10:34.253779+00:00,zeek:dns,192.168.49.1,224.0.0.252,5355,dns,DNS query for adv3ntur0s,,
2026-08-03T04:10:45.177384+00:00,zeek:conn,192.168.50.10,192.168.50.6,21,tcp,connection 192.168.50.10 -> 192.168.50.6:21 (tcp),,
2026-08-03T04:10:46.001672+00:00,zeek:conn,192.168.49.1,239.255.255.250,1900,udp,connection 192.168.49.1 -> 239.255.255.250:1900 (udp),,
2026-08-03T04:10:47.495828+00:00,zeek:conn,192.168.50.10,162.159.200.1,123,udp,connection 192.168.50.10 -> 162.159.200.1:123 (udp),,
2026-08-03T04:10:51.022041+00:00,zeek:conn,192.168.49.132,192.168.49.2,53,udp,connection 192.168.49.132 -> 192.168.49.2:53 (udp),,
2026-08-03T04:10:51.022041+00:00,zeek:dns,192.168.49.132,192.168.49.2,53,dns,DNS query for connectivity-check.ubuntu.com,,
2026-08-03T04:11:06.032332+00:00,zeek:conn,fe80::918a:d867:939c:bb14,ff02::c,3702,udp,connection fe80::918a:d867:939c:bb14 -> ff02::c:3702 (udp),,
